Id,Price
1464,81.950483
1465,62.522925
1466,172.472418
1467,107.891261
1468,169.766443
1469,88.463702
1470,81.950483
1471,88.463702
1472,226.430586
1473,233.415873
1474,357.279371
1475,81.950483
1476,161.849429
1477,88.463702
1478,62.522925
1479,81.950483
1480,252.371363
1481,81.950483
1482,226.430586
1483,115.808275
1484,226.430586
1485,81.950483
1486,172.472418
1487,116.481093
1488,81.950483
1489,107.891261
1490,62.522925
1491,62.522925
1492,172.472418
1493,62.522925
1494,62.522925
1495,179.457704
1496,62.522925
1497,62.522925
1498,135.908652
1499,88.463702
1500,62.522925
1501,81.950483
1502,233.415873
1503,62.522925
1504,88.463702
1505,161.849429
1506,252.371363
1507,62.522925
1508,252.371363
1509,62.522925
1510,195.70722
1511,260.288377
1512,226.430586
1513,62.522925
1514,172.472418
1515,81.950483
1516,88.463702
1517,88.463702
1518,135.908652
1519,226.430586
1520,62.522925
1521,233.415873
1522,161.849429
1523,88.463702
1524,107.891261
1525,62.522925
1526,88.463702
1527,161.849429
1528,135.908652
1529,172.472418
1530,62.522925
1531,81.950483
1532,62.522925
1533,81.950483
1534,81.950483
1535,81.950483
1536,183.158859
1537,62.522925
1538,62.522925
1539,349.878584
1540,62.522925
1541,62.522925
1542,169.766443
1543,115.808275
1544,62.522925
1545,62.522925
1546,179.457704
1547,62.522925
1548,286.229154
1549,135.908652
1550,161.849429
1551,81.950483
1552,172.472418
1553,81.950483
1554,96.380716
1555,135.908652
1556,81.950483
1557,135.908652
1558,62.522925
1559,116.481093
1560,349.878584
1561,81.950483
1562,323.937807
1563,62.522925
1564,323.937807
1565,198.413195
1566,96.380716
1567,135.908652
1568,62.522925
1569,62.522925
1570,135.908652
1571,88.463702
1572,383.736375
1573,172.472418
1574,323.937807
1575,135.908652
1576,411.23754
1577,115.808275
1578,226.430586
1579,157.218081
1580,161.849429
1581,135.908652
1582,62.522925
1583,142.42187
1584,62.522925
1585,161.849429
1586,96.380716
1587,116.481093
1588,96.380716
1589,62.522925
1590,81.950483
1591,161.849429
1592,62.522925
1593,81.950483
1594,116.481093
1595,81.950483
1596,62.522925
1597,161.849429
1598,88.463702
1599,226.430586
1600,62.522925
1601,233.415873
1602,135.908652
1603,349.878584
1604,135.908652
1605,107.891261
1606,81.950483
1607,81.950483
1608,226.430586
1609,411.23754
1610,135.908652
1611,88.463702
1612,62.522925
1613,81.950483
1614,169.766443
1615,88.463702
1616,172.472418
1617,81.950483
1618,81.950483
1619,135.908652
1620,62.522925
1621,81.950483
1622,88.463702
1623,81.950483
1624,226.430586
1625,383.736375
1626,115.808275
1627,564.862046
1628,62.522925
1629,62.522925
1630,62.522925
1631,349.878584
1632,81.950483
1633,81.950483
1634,62.522925
1635,115.808275
1636,176.64564
1637,161.849429
1638,323.937807
1639,81.950483
1640,62.522925
1641,88.463702
1642,62.522925
1643,62.522925
1644,107.891261
1645,81.950483
1646,361.452594
1647,286.229154
1648,62.522925
1649,116.481093
1650,135.908652
1651,135.908652
1652,62.522925
1653,107.891261
1654,135.908652
1655,81.950483
1656,62.522925
1657,202.586418
1658,115.808275
1659,161.849429
1660,226.430586
1661,135.908652
1662,81.950483
1663,62.522925
1664,81.950483
1665,157.218081
1666,62.522925
1667,62.522925
1668,150.338884
1669,88.463702
1670,81.950483
1671,116.481093
1672,62.522925
1673,161.849429
1674,81.950483
1675,267.167575
1676,88.463702
1677,226.430586
1678,135.908652
1679,169.766443
1680,81.950483
1681,62.522925
1682,226.430586
1683,62.522925
1684,226.430586
1685,81.950483
1686,62.522925
1687,88.463702
1688,135.908652
1689,81.950483
1690,116.481093
1691,88.463702
1692,157.218081
1693,96.380716
1694,115.808275
1695,226.430586
1696,349.878584
1697,81.950483
1698,81.950483
1699,81.950483
1700,96.380716
1701,88.463702
1702,88.463702
1703,62.522925
1704,135.908652
1705,202.586418
1706,135.908652
1707,161.849429
1708,226.430586
1709,62.522925
1710,62.522925
1711,233.415873
1712,107.891261
1713,62.522925
1714,226.430586
1715,107.891261
1716,226.430586
1717,161.849429
1718,96.380716
1719,161.849429
1720,564.862046
1721,62.522925
1722,107.891261
1723,81.950483
1724,62.522925
1725,62.522925
1726,81.950483
1727,88.463702
1728,88.463702
1729,62.522925
1730,62.522925
1731,252.371363
1732,62.522925
1733,323.937807
1734,96.380716
1735,96.380716
1736,361.452594
1737,226.430586
1738,161.849429
1739,169.766443
1740,226.430586
1741,172.472418
1742,172.472418
1743,81.950483
1744,81.950483
1745,81.950483
1746,116.481093
1747,226.430586
1748,169.766443
1749,135.908652
1750,88.463702
1751,161.849429
1752,88.463702
1753,62.522925
1754,169.766443
1755,226.430586
1756,107.891261
1757,62.522925
1758,142.42187
1759,142.42187
1760,323.937807
1761,62.522925
1762,81.950483
1763,116.481093
1764,226.430586
1765,161.849429
1766,150.338884
1767,81.950483
1768,81.950483
1769,62.522925
1770,81.950483
1771,81.950483
1772,96.380716
1773,445.095331
1774,81.950483
1775,81.950483
1776,323.937807
1777,107.891261
1778,135.908652
1779,161.849429
1780,172.472418
1781,107.891261
1782,81.950483
1783,267.167575
1784,81.950483
1785,88.463702
1786,172.472418
1787,81.950483
1788,107.891261
1789,135.908652
1790,161.849429
1791,88.463702
1792,62.522925
1793,81.950483
1794,161.849429
1795,81.950483
1796,88.463702
1797,81.950483
1798,81.950483
1799,383.736375
1800,226.430586
1801,96.380716
1802,445.095331
1803,142.42187
1804,202.586418
1805,62.522925
1806,96.380716
1807,172.472418
1808,226.430586
1809,81.950483
1810,62.522925
1811,81.950483
1812,81.950483
1813,116.481093
1814,62.522925
1815,135.908652
1816,62.522925
1817,116.481093
1818,81.950483
1819,88.463702
1820,62.522925
1821,62.522925
1822,81.950483
1823,116.481093
1824,62.522925
1825,226.430586
1826,62.522925
1827,161.849429
1828,172.472418
1829,116.481093
1830,88.463702
1831,96.380716
1832,135.908652
1833,88.463702
1834,411.23754
1835,62.522925
1836,88.463702
1837,81.950483
1838,62.522925
1839,81.950483
1840,88.463702
1841,252.371363
1842,62.522925
1843,172.472418
1844,226.430586
1845,445.095331
1846,62.522925
1847,62.522925
1848,62.522925
1849,88.463702
1850,62.522925
1851,81.950483
1852,191.075873
1853,107.891261
1854,135.908652
1855,286.229154
1856,142.42187
1857,62.522925
1858,176.64564
1859,81.950483
1860,172.472418
1861,172.472418
1862,62.522925
1863,88.463702
1864,62.522925
1865,62.522925
1866,62.522925
1867,226.430586
1868,62.522925
1869,135.908652
1870,252.371363
1871,62.522925
1872,169.766443
1873,323.937807
1874,233.415873
1875,115.808275
1876,96.380716
1877,161.849429
1878,81.950483
1879,62.522925
1880,226.430586
1881,161.849429
1882,161.849429
1883,62.522925
1884,142.42187
1885,81.950483
1886,349.878584
1887,116.481093
1888,107.891261
1889,107.891261
1890,135.908652
1891,135.908652
1892,116.481093
1893,226.430586
1894,142.42187
1895,107.891261
1896,116.481093
1897,81.950483
1898,169.766443
1899,445.095331
1900,172.472418
1901,81.950483
1902,81.950483
1903,157.218081
1904,62.522925
1905,62.522925
1906,115.808275
1907,62.522925
1908,62.522925
1909,62.522925
1910,88.463702
1911,252.371363
1912,411.23754
1913,62.522925
1914,135.908652
1915,169.766443
1916,81.950483
1917,320.715605
1918,252.371363
1919,116.481093
1920,96.380716
1921,116.481093
1922,349.878584
1923,135.908652
1924,183.158859
1925,62.522925
1926,62.522925
1927,361.452594
1928,226.430586
1929,62.522925
1930,226.430586
1931,116.481093
1932,88.463702
1933,88.463702
1934,349.878584
1935,135.908652
1936,115.808275
1937,161.849429
1938,172.472418
1939,62.522925
1940,81.950483
1941,135.908652
1942,62.522925
1943,81.950483
1944,172.472418
1945,88.463702
1946,62.522925
1947,169.766443
1948,62.522925
1949,96.380716
1950,88.463702
1951,116.481093
1952,81.950483
1953,81.950483
1954,161.849429
1955,62.522925
1956,142.42187
1957,107.891261
1958,107.891261
1959,323.937807
1960,81.950483
1961,96.380716
1962,88.463702
1963,81.950483
1964,96.380716
1965,115.808275
1966,323.937807
1967,226.430586
1968,135.908652
1969,226.430586
1970,62.522925
1971,62.522925
1972,81.950483
1973,62.522925
1974,81.950483
1975,62.522925
1976,320.715605
1977,135.908652
1978,96.380716
1979,62.522925
1980,161.849429
1981,115.808275
1982,62.522925
1983,81.950483
1984,116.481093
1985,81.950483
1986,135.908652
1987,81.950483
1988,81.950483
1989,226.430586
1990,62.522925
1991,226.430586
1992,135.908652
1993,286.229154
1994,88.463702
1995,107.891261
1996,252.371363
1997,81.950483
1998,135.908652
1999,62.522925
2000,62.522925
2001,142.42187
2002,226.430586
2003,62.522925
2004,172.472418
2005,172.472418
2006,62.522925
2007,96.380716
2008,88.463702
2009,135.908652
2010,169.766443
2011,62.522925
2012,96.380716
2013,115.808275
2014,142.42187
2015,115.808275
2016,81.950483
2017,364.674796
2018,172.472418
2019,62.522925
2020,62.522925
2021,202.586418
2022,62.522925
2023,81.950483
2024,135.908652
2025,81.950483
2026,81.950483
2027,81.950483
2028,116.481093
2029,172.472418
2030,62.522925
2031,81.950483
2032,226.430586
2033,122.321493
2034,62.522925
2035,172.472418
2036,96.380716
2037,96.380716
2038,81.950483
2039,88.463702
2040,295.920416
2041,135.908652
2042,107.891261
2043,96.380716
2044,88.463702
2045,116.481093
2046,96.380716
2047,88.463702
2048,226.430586
2049,172.472418
2050,169.766443
2051,445.095331
2052,349.878584
2053,81.950483
2054,564.862046
2055,135.908652
2056,107.891261
2057,116.481093
2058,116.481093
2059,88.463702
2060,96.380716
2061,161.849429
2062,62.522925
2063,150.338884
2064,135.908652
2065,135.908652
2066,226.430586
2067,202.586418
2068,135.908652
2069,88.463702
2070,135.908652
2071,150.338884
2072,172.472418
2073,107.891261
2074,81.950483
2075,115.808275
2076,233.415873
2077,260.288377
2078,107.891261
2079,286.229154
2080,81.950483
2081,116.481093
2082,172.472418
2083,62.522925
2084,62.522925
2085,81.950483
2086,115.808275
2087,252.371363
2088,88.463702
2089,172.472418
2090,226.430586
2091,233.415873
2092,96.380716
2093,62.522925
2094,62.522925
2095,202.586418
2096,81.950483
2097,150.338884
2098,62.522925
2099,172.472418
2100,202.586418
2101,81.950483
2102,267.167575
2103,293.214441
2104,62.522925
2105,116.481093
2106,88.463702
2107,107.891261
2108,252.371363
2109,88.463702
2110,260.288377
2111,81.950483
2112,96.380716
2113,161.849429
2114,269.979639
2115,135.908652
2116,107.891261
2117,81.950483
2118,88.463702
2119,349.878584
2120,62.522925
2121,354.573397
2122,81.950483
2123,349.878584
2124,107.891261
2125,81.950483
2126,62.522925
2127,62.522925
2128,161.849429
2129,81.950483
2130,81.950483
2131,81.950483
2132,81.950483
2133,135.908652
2134,202.586418
2135,286.229154
2136,116.481093
2137,161.849429
2138,115.808275
2139,172.472418
2140,96.380716
2141,206.330209
2142,81.950483
2143,172.472418
2144,88.463702
2145,267.167575
2146,172.472418
2147,226.430586
2148,62.522925
2149,81.950483
2150,135.908652
2151,96.380716
2152,88.463702
2153,116.481093
2154,115.808275
2155,81.950483
2156,226.430586
2157,62.522925
2158,172.472418
2159,226.430586
2160,135.908652
2161,361.452594
2162,62.522925
2163,81.950483
2164,88.463702
2165,169.766443
2166,267.167575
2167,169.766443
2168,349.878584
2169,62.522925
2170,62.522925
2171,172.472418
2172,135.908652
2173,226.430586
2174,107.891261
2175,233.415873
2176,88.463702
2177,323.937807
2178,202.586418
2179,62.522925
2180,161.849429
2181,116.481093
2182,226.430586
2183,172.472418
2184,62.522925
2185,571.741243
2186,349.878584
2187,88.463702
2188,233.415873
2189,135.908652
2190,81.950483
2191,135.908652
2192,142.42187
2193,383.736375
2194,172.472418
2195,81.950483
2196,176.64564
2197,81.950483
2198,135.908652
2199,210.503432
2200,88.463702
2201,81.950483
2202,226.430586
2203,88.463702
2204,62.522925
2205,81.950483
2206,135.908652
2207,116.481093
2208,115.808275
2209,226.430586
2210,88.463702
2211,81.950483
2212,81.950483
2213,81.950483
2214,62.522925
2215,62.522925
2216,115.808275
2217,107.891261
2218,62.522925
2219,252.371363
2220,202.586418
2221,161.849429
2222,88.463702
2223,81.950483
2224,323.937807
2225,116.481093
2226,81.950483
2227,81.950483
2228,252.371363
2229,161.849429
2230,349.878584
2231,323.937807
2232,81.950483
2233,62.522925
2234,226.430586
2235,116.481093
2236,172.472418
2237,62.522925
2238,62.522925
2239,81.950483
2240,169.766443
2241,115.808275
2242,62.522925
2243,62.522925
2244,161.849429
2245,357.795598
2246,233.415873
2247,81.950483
2248,81.950483
2249,323.937807
2250,62.522925
2251,62.522925
2252,81.950483
2253,252.371363
2254,62.522925
2255,62.522925
2256,62.522925
2257,62.522925
2258,157.218081
2259,142.42187
2260,81.950483
2261,62.522925
2262,88.463702
2263,445.095331
2264,96.380716
2265,62.522925
2266,88.463702
2267,161.849429
2268,62.522925
2269,135.908652
2270,383.736375
2271,81.950483
2272,116.481093
2273,62.522925
2274,135.908652
2275,107.891261
2276,116.481093
2277,81.950483
2278,62.522925
2279,172.472418
2280,161.849429
2281,226.430586
2282,62.522925
2283,135.908652
2284,107.891261
2285,135.908652
2286,172.472418
2287,81.950483
2288,62.522925
2289,96.380716
2290,135.908652
2291,62.522925
2292,169.766443
2293,252.371363
2294,172.472418
2295,88.463702
2296,252.371363
2297,176.64564
2298,62.522925
2299,96.380716
2300,81.950483
2301,62.522925
2302,233.415873
2303,269.979639
2304,62.522925
2305,62.522925
2306,88.463702
2307,161.849429
2308,62.522925
2309,161.849429
2310,81.950483
2311,96.380716
2312,198.413195
2313,81.950483
2314,88.463702
2315,96.380716
2316,169.766443
2317,81.950483
2318,62.522925
2319,135.908652
2320,142.42187
2321,226.430586
2322,116.481093
2323,161.849429
2324,195.70722
2325,323.937807
2326,260.288377
2327,169.766443
2328,62.522925
2329,62.522925
2330,62.522925
2331,320.715605
2332,116.481093
2333,323.937807
2334,135.908652
2335,88.463702
2336,62.522925
2337,169.766443
2338,62.522925
2339,96.380716
2340,81.950483
2341,107.891261
2342,96.380716
2343,62.522925
2344,62.522925
2345,349.878584
2346,62.522925
2347,88.463702
2348,226.430586
2349,88.463702
2350,88.463702
2351,349.878584
2352,62.522925
2353,96.380716
2354,88.463702
2355,62.522925
2356,62.522925
2357,88.463702
2358,135.908652
2359,135.908652
2360,107.891261
2361,62.522925
2362,116.481093
2363,354.573397
2364,411.23754
2365,62.522925
2366,260.288377
2367,142.42187
2368,107.891261
2369,107.891261
2370,226.430586
2371,115.808275
2372,161.849429
2373,226.430586
2374,286.229154
2375,62.522925
2376,169.766443
2377,169.766443
2378,81.950483
2379,172.472418
2380,202.586418
2381,81.950483
2382,226.430586
2383,88.463702
2384,62.522925
2385,96.380716
2386,323.937807
2387,172.472418
2388,88.463702
2389,81.950483
2390,135.908652
2391,107.891261
2392,107.891261
2393,135.908652
2394,96.380716
2395,202.586418
2396,62.522925
2397,88.463702
2398,161.849429
2399,81.950483
2400,116.481093
2401,571.741243
2402,169.766443
2403,383.736375
2404,62.522925
2405,141.749052
2406,202.586418
2407,88.463702
2408,179.457704
2409,357.795598
2410,62.522925
2411,116.481093
2412,161.849429
2413,107.891261
2414,81.950483
2415,88.463702
2416,88.463702
2417,62.522925
2418,88.463702
2419,81.950483
2420,62.522925
2421,107.891261
2422,62.522925
2423,62.522925
2424,135.908652
2425,161.849429
2426,411.23754
2427,81.950483
2428,115.808275
2429,135.908652
2430,81.950483
2431,62.522925
2432,226.430586
2433,62.522925
2434,252.371363
2435,107.891261
2436,349.878584
2437,115.808275
2438,62.522925
2439,252.371363
2440,88.463702
2441,107.891261
2442,96.380716
2443,81.950483
2444,62.522925
2445,135.908652
2446,62.522925
2447,81.950483
2448,169.766443
2449,135.908652
2450,62.522925
2451,96.380716
2452,357.279371
2453,88.463702
2454,172.472418
2455,62.522925
2456,135.908652
2457,62.522925
2458,135.908652
2459,176.64564
2460,81.950483
2461,88.463702
2462,62.522925
2463,226.430586
2464,172.472418
2465,62.522925
2466,96.380716
2467,62.522925
2468,135.908652
2469,161.849429
2470,62.522925
2471,62.522925
2472,81.950483
2473,96.380716
2474,62.522925
2475,226.430586
2476,81.950483
2477,202.586418
2478,81.950483
2479,88.463702
2480,81.950483
2481,233.415873
2482,383.736375
2483,81.950483
2484,252.371363
2485,62.522925
2486,116.481093
2487,81.950483
2488,349.878584
2489,135.908652
2490,411.23754
2491,252.371363
2492,135.908652
2493,62.522925
2494,96.380716
2495,349.878584
2496,62.522925
2497,62.522925
2498,150.338884
2499,62.522925
2500,88.463702
2501,88.463702
2502,62.522925
2503,383.736375
2504,161.849429
2505,81.950483
2506,96.380716
2507,88.463702
2508,107.891261
2509,233.415873
2510,81.950483
2511,135.908652
2512,226.430586
2513,88.463702
2514,135.908652
2515,96.380716
2516,226.430586
2517,349.878584
2518,96.380716
2519,202.586418
2520,411.23754
2521,81.950483
2522,62.522925
2523,81.950483
2524,135.908652
2525,81.950483
2526,260.288377
2527,62.522925
2528,88.463702
2529,81.950483
2530,62.522925
2531,96.380716
2532,161.849429
2533,135.908652
2534,88.463702
2535,116.481093
2536,62.522925
2537,172.472418
2538,252.371363
2539,411.23754
2540,267.273664
2541,62.522925
2542,252.371363
2543,62.522925
2544,323.937807
2545,62.522925
2546,81.950483
2547,62.522925
2548,81.950483
2549,135.908652
2550,81.950483
2551,81.950483
2552,135.908652
2553,62.522925
2554,62.522925
2555,62.522925
2556,62.522925
2557,226.430586
2558,135.908652
2559,116.481093
2560,226.430586
2561,142.42187
2562,62.522925
2563,293.108352
2564,226.430586
2565,135.908652
2566,88.463702
2567,267.167575
2568,81.950483
2569,172.472418
2570,361.452594
2571,81.950483
2572,62.522925
2573,135.908652
2574,62.522925
2575,233.415873
2576,260.288377
2577,81.950483
2578,62.522925
2579,88.463702
2580,81.950483
2581,115.808275
2582,62.522925
2583,81.950483
2584,62.522925
2585,354.573397
2586,183.158859
2587,62.522925
2588,62.522925
2589,135.908652
2590,226.430586
2591,88.463702
2592,150.338884
2593,62.522925
2594,172.472418
2595,135.908652
2596,62.522925
2597,269.979639
2598,81.950483
2599,62.522925
2600,88.463702
2601,142.42187
2602,161.849429
2603,88.463702
2604,81.950483
2605,115.808275
2606,88.463702
2607,107.891261
2608,62.522925
2609,135.908652
2610,88.463702
2611,172.472418
2612,81.950483
2613,135.908652
2614,226.430586
2615,81.950483
2616,88.463702
2617,383.736375
2618,62.522925
2619,62.522925
2620,252.371363
2621,107.891261
2622,252.371363
2623,349.878584
2624,411.23754
2625,81.950483
2626,135.908652
2627,88.463702
2628,62.522925
2629,323.937807
2630,107.891261
2631,81.950483
2632,81.950483
2633,62.522925
2634,226.430586
2635,267.167575
2636,81.950483
2637,81.950483
2638,195.70722
2639,233.415873
2640,115.808275
2641,107.891261
2642,62.522925
2643,157.218081
2644,81.950483
2645,107.891261
2646,157.218081
2647,142.42187
2648,81.950483
2649,115.808275
2650,96.380716
2651,135.908652
2652,88.463702
2653,107.891261
2654,286.229154
2655,115.808275
2656,172.472418
2657,142.42187
2658,349.878584
2659,116.481093
2660,62.522925
2661,62.522925
2662,62.522925
2663,107.891261
2664,81.950483
2665,88.463702
2666,62.522925
2667,81.950483
2668,62.522925
2669,252.371363
2670,62.522925
2671,96.380716
2672,161.849429
2673,150.338884
2674,81.950483
2675,383.736375
2676,135.908652
2677,62.522925
2678,150.338884
2679,202.586418
2680,62.522925
2681,81.950483
2682,62.522925
2683,349.878584
2684,116.481093
2685,116.481093
2686,172.472418
2687,88.463702
2688,233.415873
2689,176.64564
2690,62.522925
2691,81.950483
2692,62.522925
2693,349.878584
2694,62.522925
2695,62.522925
2696,62.522925
2697,62.522925
2698,62.522925
2699,135.908652
2700,62.522925
2701,88.463702
2702,96.380716
2703,115.808275
2704,107.891261
2705,81.950483
2706,81.950483
2707,107.891261
2708,62.522925
2709,62.522925
2710,122.321493
2711,107.891261
2712,81.950483
2713,81.950483
2714,88.463702
2715,191.075873
2716,135.908652
2717,62.522925
2718,81.950483
2719,96.380716
2720,62.522925
2721,81.950483
2722,161.849429
2723,135.908652
2724,96.380716
2725,96.380716
2726,62.522925
2727,233.415873
2728,116.481093
2729,62.522925
2730,116.481093
2731,116.481093
2732,226.430586
2733,62.522925
2734,169.766443
2735,96.380716
2736,62.522925
2737,323.937807
2738,81.950483
2739,88.463702
2740,107.891261
2741,135.908652
2742,226.430586
2743,62.522925
2744,364.674796
2745,88.463702
2746,96.380716
2747,115.808275
2748,62.522925
2749,411.23754
2750,135.908652
2751,172.472418
2752,252.371363
2753,96.380716
2754,202.586418
2755,252.371363
2756,161.849429
2757,62.522925
2758,157.218081
2759,361.452594
2760,424.473364
2761,320.715605
2762,135.908652
2763,81.950483
2764,161.849429
2765,81.950483
2766,81.950483
2767,81.950483
2768,169.766443
2769,62.522925
2770,233.415873
2771,135.908652
2772,161.849429
2773,81.950483
2774,169.766443
2775,88.463702
2776,96.380716
2777,349.878584
2778,226.430586
2779,135.908652
2780,62.522925
2781,88.463702
2782,88.463702
2783,150.338884
2784,323.937807
2785,226.430586
2786,81.950483
2787,88.463702
2788,96.380716
2789,81.950483
2790,88.463702
2791,116.481093
2792,62.522925
2793,88.463702
2794,81.950483
2795,183.158859
2796,81.950483
2797,252.371363
2798,157.218081
2799,62.522925
2800,172.472418
2801,169.766443
2802,172.472418
2803,116.481093
2804,62.522925
2805,81.950483
2806,81.950483
2807,169.766443
2808,169.766443
2809,88.463702
2810,252.371363
2811,424.473364
2812,81.950483
2813,62.522925
2814,161.849429
2815,81.950483
2816,226.430586
2817,88.463702
2818,135.908652
2819,135.908652
2820,62.522925
2821,81.950483
2822,62.522925
2823,96.380716
2824,62.522925
2825,107.891261
2826,96.380716
2827,172.472418
2828,88.463702
2829,226.430586
2830,252.371363
2831,226.430586
2832,116.481093
2833,195.70722
2834,135.908652
2835,81.950483
2836,115.808275
2837,195.70722
2838,161.849429
2839,135.908652
2840,96.380716
2841,172.472418
2842,115.808275
2843,62.522925
2844,107.891261
2845,96.380716
2846,183.158859
2847,161.849429
2848,62.522925
2849,226.430586
2850,81.950483
2851,161.849429
2852,88.463702
2853,115.808275
2854,81.950483
2855,62.522925
2856,349.878584
2857,62.522925
2858,323.937807
2859,81.950483
2860,135.908652
2861,62.522925
2862,62.522925
2863,81.950483
2864,349.878584
2865,325.992714
2866,191.075873
2867,116.481093
2868,267.167575
2869,81.950483
2870,96.380716
2871,96.380716
2872,116.481093
2873,233.415873
2874,62.522925
2875,88.463702
2876,135.908652
2877,226.430586
2878,107.891261
2879,383.736375
2880,107.891261
2881,81.950483
2882,88.463702
2883,252.371363
2884,323.937807
2885,62.522925
2886,349.878584
2887,88.463702
2888,172.472418
2889,161.849429
2890,88.463702
2891,81.950483
2892,62.522925
2893,161.849429
2894,88.463702
2895,226.430586
2896,226.430586
2897,62.522925
2898,81.950483
2899,135.908652
2900,115.808275
2901,88.463702
2902,357.279371
2903,115.808275
2904,226.430586
2905,81.950483
2906,115.808275
2907,135.908652
2908,88.463702
2909,135.908652
2910,226.430586
2911,135.908652
2912,260.288377
2913,81.950483
2914,88.463702
2915,135.908652
2916,81.950483
2917,81.950483
2918,62.522925
2919,62.522925
2920,81.950483
2921,107.891261
2922,116.481093
2923,88.463702
2924,161.849429
2925,176.64564
2926,172.472418
2927,172.472418
